#,market_id,side,entry_price,exit_price,montant_engage,gain_perte,entry_time,exit_time,exit_reason,rendement_%,pnl_cumule,capital_total
1,PM-TEC-0028,NO,0.7433,0.1337,83.41,68.24,2023-03-03 08:00,1970-01-01 00:00,take_profit,81.82,68.24,5068.24
2,PM-TEC-0028,NO,0.6598,0.99,62.04,-31.17,2023-03-08 08:00,1970-01-01 00:00,stop_loss,-50.25,37.07,5037.07
3,PM-POL-0018,NO,0.6327,0.1062,105.69,87.73,2023-03-07 16:00,1970-01-01 00:00,take_profit,83.01,124.8,5124.8
4,PM-POL-0018,NO,0.6723,0.126,97.56,79.08,2023-03-21 12:00,1970-01-01 00:00,take_profit,81.06,203.88,5203.88
5,PM-POL-0024,NO,0.6614,0.064,92.67,83.51,2023-03-27 04:00,1970-01-01 00:00,take_profit,90.12,287.39,5287.39
6,PM-GEO-0017,NO,0.7258,0.9197,75.69,-20.37,2023-04-13 04:00,1970-01-01 00:00,stop_loss,-26.91,267.02,5267.02
7,PM-GEO-0017,NO,0.7592,0.99,134.17,-41.06,2023-04-17 08:00,1970-01-01 00:00,stop_loss,-30.6,225.96,5225.96
8,PM-POL-0018,NO,0.6525,0.8482,151.66,-45.79,2023-04-19 16:00,1970-01-01 00:00,stop_loss,-30.19,180.17,5180.17
9,PM-TEC-0028,NO,0.9705,0.99,181.99,-4.03,2023-03-15 00:00,2023-04-27 16:00,resolution,-2.21,176.14,5176.14
10,PM-POL-0024,NO,0.6248,0.7825,110.27,-28.07,2023-05-04 04:00,1970-01-01 00:00,stop_loss,-25.45,148.07,5148.07
11,PM-POL-0024,NO,0.771,0.0979,151.32,131.79,2023-05-06 04:00,1970-01-01 00:00,take_profit,87.1,279.86,5279.86
12,PM-ECO-0009,NO,0.7932,0.99,67.96,-17.0,2023-03-11 08:00,2023-05-15 08:00,resolution,-25.02,262.86,5262.86
13,PM-ECO-0027,NO,0.8658,0.99,91.73,-13.34,2023-05-03 08:00,2023-05-18 08:00,resolution,-14.54,249.52,5249.52
14,PM-POL-0006,NO,0.6281,0.01,86.79,85.23,2023-05-08 08:00,1970-01-01 00:00,take_profit,98.21,334.75,5334.75
15,PM-POL-0006,NO,0.6224,0.99,97.42,-57.74,2023-06-18 00:00,1970-01-01 00:00,stop_loss,-59.26,277.01,5277.01
16,PM-CRY-0013,NO,0.7141,0.1354,65.35,52.83,2023-06-21 20:00,1970-01-01 00:00,take_profit,80.84,329.84,5329.84
17,PM-POL-0006,NO,0.9347,0.183,226.37,181.6,2023-06-20 00:00,1970-01-01 00:00,take_profit,80.22,511.44,5511.44
18,PM-GEO-0017,NO,0.8078,0.1314,145.14,121.24,2023-04-19 08:00,1970-01-01 00:00,take_profit,83.53,632.68,5632.68
19,PM-CRY-0013,NO,0.8679,0.1328,100.56,84.97,2023-08-01 20:00,1970-01-01 00:00,take_profit,84.5,717.65,5717.65
20,PM-GEO-0005,NO,0.7023,0.1391,81.18,64.94,2023-08-28 04:00,1970-01-01 00:00,take_profit,79.99,782.59,5782.59
21,PM-CRY-0001,NO,0.8833,0.1625,156.02,127.0,2023-08-19 20:00,1970-01-01 00:00,take_profit,81.4,909.59,5909.59
22,PM-GEO-0005,NO,0.6965,0.9228,122.92,-40.19,2023-09-19 20:00,1970-01-01 00:00,stop_loss,-32.7,869.4,5869.4
23,PM-CRY-0025,NO,0.7823,0.0609,142.52,131.14,2023-11-20 08:00,1970-01-01 00:00,take_profit,92.02,1000.54,6000.54
24,PM-CRY-0025,NO,0.7947,0.1577,93.02,74.37,2023-12-10 04:00,1970-01-01 00:00,take_profit,79.95,1074.91,6074.91
25,PM-GEO-0011,NO,0.6159,0.7802,77.42,-20.81,2024-02-10 04:00,1970-01-01 00:00,stop_loss,-26.88,1054.1,6054.1
26,PM-GEO-0011,NO,0.7317,0.9259,95.06,-25.42,2024-03-19 04:00,1970-01-01 00:00,stop_loss,-26.74,1028.68,6028.68
27,PM-SPO-0020,NO,0.8281,0.01,94.91,93.57,2024-04-18 04:00,1970-01-01 00:00,take_profit,98.59,1122.25,6122.25
28,PM-SPO-0020,NO,0.8264,0.013,125.79,123.56,2024-06-09 04:00,1970-01-01 00:00,take_profit,98.23,1245.81,6245.81
29,PM-SPO-0014,NO,0.7414,0.01,90.42,89.02,2024-06-24 20:00,1970-01-01 00:00,take_profit,98.45,1334.83,6334.83
30,PM-SPO-0002,NO,0.6495,0.1136,83.12,68.42,2024-08-22 12:00,1970-01-01 00:00,take_profit,82.31,1403.25,6403.25
31,PM-TEC-0022,NO,0.7873,0.01,88.31,87.01,2024-09-20 16:00,1970-01-01 00:00,take_profit,98.53,1490.26,6490.26
32,PM-TEC-0004,NO,0.6514,0.8482,81.58,-24.82,2024-10-13 16:00,1970-01-01 00:00,stop_loss,-30.43,1465.44,6465.44
33,PM-GEO-0029,NO,0.7139,0.133,83.11,67.46,2024-11-13 16:00,1970-01-01 00:00,take_profit,81.17,1532.9,6532.9
34,PM-SPO-0002,NO,0.7655,0.1447,76.71,62.06,2024-11-18 00:00,1970-01-01 00:00,take_profit,80.9,1594.96,6594.96
35,PM-GEO-0029,NO,0.6512,0.8186,108.44,-28.1,2024-11-30 08:00,1970-01-01 00:00,stop_loss,-25.91,1566.86,6566.86
